eval_time,anc_time,anc_state,eval_state,proportion,hpdl,hpdu
2020-07-23,2020-07-09,Baja California,United States,0.014622630510417461,0.0,0.07142857142857142
2020-07-23,2020-07-09,Rest of World,Mexico,0.04011012282930961,0.0,0.3333333333333333
2020-07-23,2020-07-09,United States,Mexico,0.07308646457312278,0.0,0.6666666666666666
2020-07-23,2020-07-09,Mexico,Mexico,0.06159012524959157,0.0,0.5
2020-07-23,2020-07-09,Los Angeles,Mexico,0.3611393477340111,0.0,1.0
2020-07-23,2020-07-09,San Diego,Mexico,0.28228051067949417,0.0,1.0
2020-07-23,2020-07-09,Baja California,Mexico,0.18179342893447087,0.0,1.0
2020-07-23,2020-07-09,Rest of World,Los Angeles,0.01628892779905855,0.0,0.1
2020-07-23,2020-07-09,United States,Los Angeles,0.10236344832241927,0.0,0.3333333333333333
2020-07-23,2020-07-09,Mexico,Los Angeles,0.006919405876879789,0.0,0.05555555555555555
2020-07-23,2020-07-09,Los Angeles,Los Angeles,0.6795575953282119,0.3333333333333333,1.0
2020-07-23,2020-07-09,San Diego,Los Angeles,0.14578959153703272,0.0,0.4166666666666667
2020-07-23,2020-07-09,Baja California,Los Angeles,0.049081031136397966,0.0,0.2
2020-07-23,2020-07-09,Rest of World,San Diego,0.024108977604525517,0.0,0.125
2020-07-23,2020-07-09,United States,San Diego,0.12931026316784733,0.0,0.38461538461538464
2020-07-23,2020-07-09,Mexico,San Diego,0.009254020494422838,0.0,0.07692307692307693
2020-07-23,2020-07-09,Los Angeles,San Diego,0.23077679758668987,0.0,0.5333333333333333
2020-07-23,2020-07-09,San Diego,San Diego,0.47551623075792976,0.1,0.875
2020-07-23,2020-07-09,Baja California,San Diego,0.13103371038858463,0.0,0.375
2020-07-23,2020-07-09,Rest of World,Baja California,0.0015631171230108898,0.0,0.021739130434782608
2020-07-23,2020-07-09,United States,Baja California,0.023453790258683892,0.0,0.07317073170731707
2020-07-23,2020-07-09,Mexico,Baja California,0.010350585772427864,0.0,0.046511627906976744
2020-07-23,2020-07-09,Los Angeles,Baja California,0.06976815076509271,0.0,0.15555555555555556
2020-07-23,2020-07-09,San Diego,Baja California,0.18868140478425827,0.07894736842105263,0.3023255813953488
2020-07-23,2020-07-09,Baja California,Baja California,0.7061829512965264,0.5714285714285714,0.8235294117647058
2020-07-09,2020-06-25,Rest of World,Rest of World,0.7457905793920373,0.5,0.9523809523809523
2020-07-09,2020-06-25,United States,Rest of World,0.04580657594159662,0.0,0.16
2020-07-09,2020-06-25,Mexico,Rest of World,0.006813478928493752,0.0,0.058823529411764705
2020-07-09,2020-06-25,Los Angeles,Rest of World,0.10666613037778333,0.0,0.29411764705882354
2020-07-09,2020-06-25,San Diego,Rest of World,0.08182662336569306,0.0,0.23076923076923078
2020-07-09,2020-06-25,Baja California,Rest of World,0.013096611994395959,0.0,0.08
2020-07-09,2020-06-25,Rest of World,United States,0.05378588553744557,0.0,0.14285714285714285
2020-07-09,2020-06-25,United States,United States,0.6185530707379971,0.4,0.8666666666666667
2020-07-09,2020-06-25,Mexico,United States,0.003907725585946421,0.0,0.047619047619047616
2020-07-09,2020-06-25,Los Angeles,United States,0.21246128383652593,0.0,0.3888888888888889
2020-07-09,2020-06-25,San Diego,United States,0.09662544503109884,0.0,0.23076923076923078
2020-07-09,2020-06-25,Baja California,United States,0.014666589270986082,0.0,0.07692307692307693
2020-07-09,2020-06-25,Rest of World,Mexico,0.037515664160401,0.0,0.3333333333333333
2020-07-09,2020-06-25,United States,Mexico,0.06764724310776941,0.0,0.5
2020-07-09,2020-06-25,Mexico,Mexico,0.08201754385964911,0.0,0.6666666666666666
2020-07-09,2020-06-25,Los Angeles,Mexico,0.35854793233082705,0.0,1.0
2020-07-09,2020-06-25,San Diego,Mexico,0.2772274436090225,0.0,1.0
2020-07-09,2020-06-25,Baja California,Mexico,0.17704417293233085,0.0,1.0
2020-07-09,2020-06-25,Rest of World,Los Angeles,0.01804471914707023,0.0,0.125
2020-07-09,2020-06-25,United States,Los Angeles,0.10830258883615931,0.0,0.4444444444444444
2020-07-09,2020-06-25,Mexico,Los Angeles,0.007673515438754741,0.0,0.05263157894736842
2020-07-09,2020-06-25,Los Angeles,Los Angeles,0.6575945213708136,0.16666666666666666,1.0
2020-07-09,2020-06-25,San Diego,Los Angeles,0.1604257766183166,0.0,0.5
2020-07-09,2020-06-25,Baja California,Los Angeles,0.04795887858888559,0.0,0.25
2020-07-09,2020-06-25,Rest of World,San Diego,0.02736971592485533,0.0,0.16666666666666666
2020-07-09,2020-06-25,United States,San Diego,0.11868696732940687,0.0,0.4
2020-07-09,2020-06-25,Mexico,San Diego,0.009146910364543896,0.0,0.08333333333333333
2020-07-09,2020-06-25,Los Angeles,San Diego,0.24673636875638763,0.0,0.6
2020-07-09,2020-06-25,San Diego,San Diego,0.48655002832630684,0.0,0.8461538461538461
2020-07-09,2020-06-25,Baja California,San Diego,0.11151000929849952,0.0,0.35294117647058826
2020-07-09,2020-06-25,Rest of World,Baja California,0.0016148375520104153,0.0,0.02127659574468085
2020-07-09,2020-06-25,United States,Baja California,0.021118906062225884,0.0,0.07317073170731707
2020-07-09,2020-06-25,Mexico,Baja California,0.009528566764560107,0.0,0.044444444444444446
2020-07-09,2020-06-25,Los Angeles,Baja California,0.05989084265385278,0.0,0.13953488372093023
2020-07-09,2020-06-25,San Diego,Baja California,0.19859300980808436,0.0975609756097561,0.3076923076923077
2020-07-09,2020-06-25,Baja California,Baja California,0.7092538371592665,0.59375,0.8297872340425532
2020-06-25,2020-06-11,Rest of World,Rest of World,0.717394720415884,0.5,0.9090909090909091
2020-06-25,2020-06-11,United States,Rest of World,0.07131337797069007,0.0,0.18181818181818182
2020-06-25,2020-06-11,Mexico,Rest of World,0.004301892145191244,0.0,0.043478260869565216
2020-06-25,2020-06-11,Los Angeles,Rest of World,0.09574377923037733,0.0,0.2777777777777778
2020-06-25,2020-06-11,San Diego,Rest of World,0.10042334088395004,0.0,0.23529411764705882
2020-06-25,2020-06-11,Baja California,Rest of World,0.010822889353907574,0.0,0.07142857142857142
2020-06-25,2020-06-11,Rest of World,United States,0.06171356403187197,0.0,0.16666666666666666
2020-06-25,2020-06-11,United States,United States,0.5768787625036698,0.3333333333333333,0.8125
2020-06-25,2020-06-11,Mexico,United States,0.003844459001932428,0.0,0.047619047619047616
2020-06-25,2020-06-11,Los Angeles,United States,0.25055982611875177,0.05555555555555555,0.4666666666666667
2020-06-25,2020-06-11,San Diego,United States,0.09322831399075408,0.0,0.2222222222222222
2020-06-25,2020-06-11,Baja California,United States,0.013775074353020134,0.0,0.07692307692307693
2020-06-25,2020-06-11,Rest of World,Mexico,0.034634038800705466,0.0,0.3333333333333333
2020-06-25,2020-06-11,United States,Mexico,0.06481481481481481,0.0,0.5
2020-06-25,2020-06-11,Mexico,Mexico,0.12279541446208114,0.0,1.0
2020-06-25,2020-06-11,Los Angeles,Mexico,0.32466931216931216,0.0,1.0
2020-06-25,2020-06-11,San Diego,Mexico,0.273478835978836,0.0,1.0
2020-06-25,2020-06-11,Baja California,Mexico,0.17960758377425048,0.0,1.0
2020-06-25,2020-06-11,Rest of World,Los Angeles,0.027413285805507167,0.0,0.16666666666666666
2020-06-25,2020-06-11,United States,Los Angeles,0.1330519971087889,0.0,0.5
2020-06-25,2020-06-11,Mexico,Los Angeles,0.006049900351370941,0.0,0.0
2020-06-25,2020-06-11,Los Angeles,Los Angeles,0.6127677097595828,0.0,1.0
2020-06-25,2020-06-11,San Diego,Los Angeles,0.17841036348795639,0.0,0.6
2020-06-25,2020-06-11,Baja California,Los Angeles,0.042306743486793794,0.0,0.25
2020-06-25,2020-06-11,Rest of World,San Diego,0.03917209957470238,0.0,0.2222222222222222
2020-06-25,2020-06-11,United States,San Diego,0.13402889106816315,0.0,0.5
2020-06-25,2020-06-11,Mexico,San Diego,0.01040581321070061,0.0,0.07692307692307693
2020-06-25,2020-06-11,Los Angeles,San Diego,0.2509731209391177,0.0,0.7142857142857143
2020-06-25,2020-06-11,San Diego,San Diego,0.4139133742628128,0.0,0.8
2020-06-25,2020-06-11,Baja California,San Diego,0.15150670094450341,0.0,0.5
2020-06-25,2020-06-11,Rest of World,Baja California,0.0014586814519043855,0.0,0.018867924528301886
2020-06-25,2020-06-11,United States,Baja California,0.020542192830961342,0.0,0.07317073170731707
2020-06-25,2020-06-11,Mexico,Baja California,0.008454131752873345,0.0,0.03333333333333333
2020-06-25,2020-06-11,Los Angeles,Baja California,0.049683498487422345,0.0,0.125
2020-06-25,2020-06-11,San Diego,Baja California,0.22338523260585424,0.11428571428571428,0.3333333333333333
2020-06-25,2020-06-11,Baja California,Baja California,0.6964762628709846,0.575,0.813953488372093
2020-06-11,2020-05-28,Rest of World,Rest of World,0.7283535332676647,0.5217391304347826,0.95
2020-06-11,2020-05-28,United States,Rest of World,0.06879079651559829,0.0,0.19047619047619047
2020-06-11,2020-05-28,Mexico,Rest of World,0.003925066713743559,0.0,0.047619047619047616
2020-06-11,2020-05-28,Los Angeles,Rest of World,0.09010857012461272,0.0,0.2631578947368421
2020-06-11,2020-05-28,San Diego,Rest of World,0.09822239463898018,0.0,0.23809523809523808
2020-06-11,2020-05-28,Baja California,Rest of World,0.010599638739400565,0.0,0.06666666666666667
2020-06-11,2020-05-28,Rest of World,United States,0.07272221009847288,0.0,0.2
2020-06-11,2020-05-28,United States,United States,0.5865711449552469,0.3076923076923077,0.8333333333333334
2020-06-11,2020-05-28,Mexico,United States,0.0040812288433787055,0.0,0.047619047619047616
2020-06-11,2020-05-28,Los Angeles,United States,0.2344477208935584,0.058823529411764705,0.5
2020-06-11,2020-05-28,San Diego,United States,0.0854259994104601,0.0,0.21428571428571427
2020-06-11,2020-05-28,Baja California,United States,0.016751695798883033,0.0,0.09090909090909091
2020-06-11,2020-05-28,Rest of World,Mexico,0.03894297635605007,0.0,0.3333333333333333
2020-06-11,2020-05-28,United States,Mexico,0.04849327770050997,0.0,0.5
2020-06-11,2020-05-28,Mexico,Mexico,0.21657394529439036,0.0,1.0
2020-06-11,2020-05-28,Los Angeles,Mexico,0.2663885025498377,0.0,1.0
2020-06-11,2020-05-28,San Diego,Mexico,0.24656930922577655,0.0,1.0
2020-06-11,2020-05-28,Baja California,Mexico,0.18303198887343533,0.0,1.0
2020-06-11,2020-05-28,Rest of World,Los Angeles,0.02811994638987833,0.0,0.2
2020-06-11,2020-05-28,United States,Los Angeles,0.1301426062728931,0.0,0.5
2020-06-11,2020-05-28,Mexico,Los Angeles,0.005247341042795588,0.0,0.0
2020-06-11,2020-05-28,Los Angeles,Los Angeles,0.5944522027191975,0.0,1.0
2020-06-11,2020-05-28,San Diego,Los Angeles,0.18685103712854484,0.0,0.6666666666666666
2020-06-11,2020-05-28,Baja California,Los Angeles,0.055186866446690616,0.0,0.3333333333333333
2020-06-11,2020-05-28,Rest of World,San Diego,0.0453713556472858,0.0,0.3
2020-06-11,2020-05-28,United States,San Diego,0.1275382456578236,0.0,0.5
2020-06-11,2020-05-28,Mexico,San Diego,0.011868261538627457,0.0,0.0
2020-06-11,2020-05-28,Los Angeles,San Diego,0.24370482884127007,0.0,1.0
2020-06-11,2020-05-28,San Diego,San Diego,0.42186443697295073,0.0,1.0
2020-06-11,2020-05-28,Baja California,San Diego,0.14965287134204236,0.0,0.5
2020-06-11,2020-05-28,Rest of World,Baja California,0.0013881239491386125,0.0,0.0
2020-06-11,2020-05-28,United States,Baja California,0.015162917761815789,0.0,0.058823529411764705
2020-06-11,2020-05-28,Mexico,Baja California,0.007316931510074341,0.0,0.029411764705882353
2020-06-11,2020-05-28,Los Angeles,Baja California,0.04029928990450918,0.0,0.1111111111111111
2020-06-11,2020-05-28,San Diego,Baja California,0.1774780144101408,0.07142857142857142,0.2826086956521739
2020-06-11,2020-05-28,Baja California,Baja California,0.7583547224643212,0.6341463414634146,0.8717948717948718
2020-05-28,2020-05-14,Rest of World,Rest of World,0.7365286039293731,0.5,0.9333333333333333
2020-05-28,2020-05-14,United States,Rest of World,0.06161074416981191,0.0,0.18181818181818182
2020-05-28,2020-05-14,Mexico,Rest of World,0.02270232053712493,0.0,0.08333333333333333
2020-05-28,2020-05-14,Los Angeles,Rest of World,0.07829295430361048,0.0,0.25
2020-05-28,2020-05-14,San Diego,Rest of World,0.09073160364020658,0.0,0.25
2020-05-28,2020-05-14,Baja California,Rest of World,0.01013377341987317,0.0,0.07142857142857142
2020-05-28,2020-05-14,Rest of World,United States,0.0824620548169761,0.0,0.23076923076923078
2020-05-28,2020-05-14,United States,United States,0.6042746031710237,0.3333333333333333,0.8571428571428571
2020-05-28,2020-05-14,Mexico,United States,0.005468454099423546,0.0,0.0625
2020-05-28,2020-05-14,Los Angeles,United States,0.20772188681312867,0.0,0.4166666666666667
2020-05-28,2020-05-14,San Diego,United States,0.07756744942495387,0.0,0.2222222222222222
2020-05-28,2020-05-14,Baja California,United States,0.022505551674494237,0.0,0.11764705882352941
2020-05-28,2020-05-14,Rest of World,Mexico,0.028929539295392957,0.0,0.0
2020-05-28,2020-05-14,United States,Mexico,0.026029165053555296,0.0,0.0
2020-05-28,2020-05-14,Mexico,Mexico,0.5664117950703317,0.0,1.0
2020-05-28,2020-05-14,Los Angeles,Mexico,0.11695380049038587,0.0,1.0
2020-05-28,2020-05-14,San Diego,Mexico,0.13480126467931344,0.0,1.0
2020-05-28,2020-05-14,Baja California,Mexico,0.12687443541102075,0.0,1.0
2020-05-28,2020-05-14,Rest of World,Los Angeles,0.028082349219688274,0.0,0.2
2020-05-28,2020-05-14,United States,Los Angeles,0.12716590157577282,0.0,0.5
2020-05-28,2020-05-14,Mexico,Los Angeles,0.012430740059495425,0.0,0.0
2020-05-28,2020-05-14,Los Angeles,Los Angeles,0.5971157121371713,0.0,1.0
2020-05-28,2020-05-14,San Diego,Los Angeles,0.17582350291577759,0.0,0.75
2020-05-28,2020-05-14,Baja California,Los Angeles,0.05938179409209452,0.0,0.5
2020-05-28,2020-05-14,Rest of World,San Diego,0.05591456234908166,0.0,0.4
2020-05-28,2020-05-14,United States,San Diego,0.12639037092102953,0.0,0.6666666666666666
2020-05-28,2020-05-14,Mexico,San Diego,0.0437916318688461,0.0,0.2857142857142857
2020-05-28,2020-05-14,Los Angeles,San Diego,0.25508349523300317,0.0,1.0
2020-05-28,2020-05-14,San Diego,San Diego,0.3551896795273025,0.0,1.0
2020-05-28,2020-05-14,Baja California,San Diego,0.16363026010073703,0.0,1.0
2020-05-28,2020-05-14,Rest of World,Baja California,0.001442863278409165,0.0,0.02127659574468085
2020-05-28,2020-05-14,United States,Baja California,0.010423307222529139,0.0,0.04878048780487805
2020-05-28,2020-05-14,Mexico,Baja California,0.027961645599589753,0.0,0.06976744186046512
2020-05-28,2020-05-14,Los Angeles,Baja California,0.03234440077089449,0.0,0.0975609756097561
2020-05-28,2020-05-14,San Diego,Baja California,0.13070480837105725,0.046511627906976744,0.23529411764705882
2020-05-28,2020-05-14,Baja California,Baja California,0.7971229747575203,0.6666666666666666,0.8974358974358975
2020-05-14,2020-04-30,Rest of World,Rest of World,0.7854280275628488,0.5882352941176471,1.0
2020-05-14,2020-04-30,United States,Rest of World,0.05469828902946114,0.0,0.16666666666666666
2020-05-14,2020-04-30,Mexico,Rest of World,0.019338236305241924,0.0,0.08333333333333333
2020-05-14,2020-04-30,Los Angeles,Rest of World,0.05777458568024719,0.0,0.21428571428571427
2020-05-14,2020-04-30,San Diego,Rest of World,0.07213374271547521,0.0,0.21428571428571427
2020-05-14,2020-04-30,Baja California,Rest of World,0.010627118706725796,0.0,0.07692307692307693
2020-05-14,2020-04-30,Rest of World,United States,0.11823224822765918,0.0,0.2727272727272727
2020-05-14,2020-04-30,United States,United States,0.5626592730550347,0.3,0.8125
2020-05-14,2020-04-30,Mexico,United States,0.005113411532691936,0.0,0.0625
2020-05-14,2020-04-30,Los Angeles,United States,0.1674166600413259,0.0,0.35714285714285715
2020-05-14,2020-04-30,San Diego,United States,0.06662951496700596,0.0,0.21428571428571427
2020-05-14,2020-04-30,Baja California,United States,0.0799488921762824,0.0,0.23076923076923078
2020-05-14,2020-04-30,Rest of World,Mexico,0.04331637699590222,0.0,0.3333333333333333
2020-05-14,2020-04-30,United States,Mexico,0.013204747774480713,0.0,0.0
2020-05-14,2020-04-30,Mexico,Mexico,0.4656669492722905,0.0,1.0
2020-05-14,2020-04-30,Los Angeles,Mexico,0.07085982761056946,0.0,0.5
2020-05-14,2020-04-30,San Diego,Mexico,0.09149357072205737,0.0,1.0
2020-05-14,2020-04-30,Baja California,Mexico,0.3154585276246997,0.0,1.0
2020-05-14,2020-04-30,Rest of World,Los Angeles,0.06620660607147094,0.0,0.5
2020-05-14,2020-04-30,United States,Los Angeles,0.09716086303924142,0.0,0.5
2020-05-14,2020-04-30,Mexico,Los Angeles,0.01007600264357021,0.0,0.0
2020-05-14,2020-04-30,Los Angeles,Los Angeles,0.5829213579213579,0.0,1.0
2020-05-14,2020-04-30,San Diego,Los Angeles,0.13570813266759216,0.0,0.6666666666666666
2020-05-14,2020-04-30,Baja California,Los Angeles,0.1079270376567674,0.0,0.5
2020-05-14,2020-04-30,Rest of World,San Diego,0.10265216470824544,0.0,0.5
2020-05-14,2020-04-30,United States,San Diego,0.11106783588579705,0.0,0.6666666666666666
2020-05-14,2020-04-30,Mexico,San Diego,0.03914485819825625,0.0,0.3333333333333333
2020-05-14,2020-04-30,Los Angeles,San Diego,0.24253159783307965,0.0,1.0
2020-05-14,2020-04-30,San Diego,San Diego,0.23812278558701652,0.0,1.0
2020-05-14,2020-04-30,Baja California,San Diego,0.26648075778760505,0.0,1.0
2020-05-14,2020-04-30,Rest of World,Baja California,0.0032872796103192987,0.0,0.020833333333333332
2020-05-14,2020-04-30,United States,Baja California,0.005520663649763348,0.0,0.024390243902439025
2020-05-14,2020-04-30,Mexico,Baja California,0.017868408736543405,0.0,0.05263157894736842
2020-05-14,2020-04-30,Los Angeles,Baja California,0.022426582326449816,0.0,0.06666666666666667
2020-05-14,2020-04-30,San Diego,Baja California,0.09300143567063554,0.018518518518518517,0.16666666666666666
2020-05-14,2020-04-30,Baja California,Baja California,0.8578956300062887,0.7592592592592593,0.9423076923076923
2020-04-30,2020-04-16,Rest of World,Rest of World,0.8245218028724329,0.6428571428571429,1.0
2020-04-30,2020-04-16,United States,Rest of World,0.04748392718020293,0.0,0.15384615384615385
2020-04-30,2020-04-16,Mexico,Rest of World,0.022008445192679443,0.0,0.1
2020-04-30,2020-04-16,Los Angeles,Rest of World,0.04196731557392046,0.0,0.18181818181818182
2020-04-30,2020-04-16,San Diego,Rest of World,0.05023290984420098,0.0,0.17647058823529413
2020-04-30,2020-04-16,Baja California,Rest of World,0.013785599336563295,0.0,0.09090909090909091
2020-04-30,2020-04-16,Rest of World,United States,0.09010774272677717,0.0,0.23529411764705882
2020-04-30,2020-04-16,United States,United States,0.5422981930635393,0.3076923076923077,0.8181818181818182
2020-04-30,2020-04-16,Mexico,United States,0.04483336862216663,0.0,0.1
2020-04-30,2020-04-16,Los Angeles,United States,0.15777288248359,0.0,0.3333333333333333
2020-04-30,2020-04-16,San Diego,United States,0.059310496985273235,0.0,0.2
2020-04-30,2020-04-16,Baja California,United States,0.1056773161186536,0.0,0.26666666666666666
2020-04-30,2020-04-16,Rest of World,Mexico,0.042710120068610635,0.0,0.25
2020-04-30,2020-04-16,United States,Mexico,0.008919382504288163,0.0,0.0
2020-04-30,2020-04-16,Mexico,Mexico,0.42877377054049437,0.0,1.0
2020-04-30,2020-04-16,Los Angeles,Mexico,0.03370571681034803,0.0,0.2
2020-04-30,2020-04-16,San Diego,Mexico,0.06370263527210353,0.0,1.0
2020-04-30,2020-04-16,Baja California,Mexico,0.4221883748041553,0.0,1.0
2020-04-30,2020-04-16,Rest of World,Los Angeles,0.034640971483076745,0.0,0.2857142857142857
2020-04-30,2020-04-16,United States,Los Angeles,0.05604542249279091,0.0,0.3333333333333333
2020-04-30,2020-04-16,Mexico,Los Angeles,0.016738945028418713,0.0,0.08333333333333333
2020-04-30,2020-04-16,Los Angeles,Los Angeles,0.7147082923398713,0.0,1.0
2020-04-30,2020-04-16,San Diego,Los Angeles,0.08780462662041609,0.0,0.5
2020-04-30,2020-04-16,Baja California,Los Angeles,0.09006174203542623,0.0,0.5
2020-04-30,2020-04-16,Rest of World,San Diego,0.10207785134255722,0.0,0.75
2020-04-30,2020-04-16,United States,San Diego,0.10766616825440355,0.0,1.0
2020-04-30,2020-04-16,Mexico,San Diego,0.10366247586835822,0.0,1.0
2020-04-30,2020-04-16,Los Angeles,San Diego,0.23075942575942573,0.0,1.0
2020-04-30,2020-04-16,San Diego,San Diego,0.13067574582280464,0.0,0.7272727272727273
2020-04-30,2020-04-16,Baja California,San Diego,0.32515833295245067,0.0,1.0
2020-04-30,2020-04-16,Rest of World,Baja California,0.0028860643695255445,0.0,0.020833333333333332
2020-04-30,2020-04-16,United States,Baja California,0.003318001432365422,0.0,0.021739130434782608
2020-04-30,2020-04-16,Mexico,Baja California,0.0145501467282526,0.0,0.044444444444444446
2020-04-30,2020-04-16,Los Angeles,Baja California,0.013282902977782155,0.0,0.05660377358490566
2020-04-30,2020-04-16,San Diego,Baja California,0.07688973249872758,0.017543859649122806,0.14893617021276595
2020-04-30,2020-04-16,Baja California,Baja California,0.8890731519933466,0.8,0.9629629629629629
2020-04-16,2020-04-02,Rest of World,Rest of World,0.7751556023536275,0.5714285714285714,1.0
2020-04-16,2020-04-02,United States,Rest of World,0.04039955339307842,0.0,0.15384615384615385
2020-04-16,2020-04-02,Mexico,Rest of World,0.02724504447209344,0.0,0.15384615384615385
2020-04-16,2020-04-02,Los Angeles,Rest of World,0.031498536668619355,0.0,0.14285714285714285
2020-04-16,2020-04-02,San Diego,Rest of World,0.04061700081079834,0.0,0.16666666666666666
2020-04-16,2020-04-02,Baja California,Rest of World,0.08508426230178272,0.0,0.22727272727272727
2020-04-16,2020-04-02,Rest of World,United States,0.060233586031921985,0.0,0.18181818181818182
2020-04-16,2020-04-02,United States,United States,0.5524836466865402,0.3076923076923077,0.8
2020-04-16,2020-04-02,Mexico,United States,0.035214862515690996,0.0,0.1
2020-04-16,2020-04-02,Los Angeles,United States,0.18514480946011988,0.0,0.36363636363636365
2020-04-16,2020-04-02,San Diego,United States,0.05334684013805503,0.0,0.18181818181818182
2020-04-16,2020-04-02,Baja California,United States,0.11357625516767213,0.0,0.2727272727272727
2020-04-16,2020-04-02,Rest of World,Mexico,0.366792900887389,0.0,1.0
2020-04-16,2020-04-02,United States,Mexico,0.011061117360329959,0.0,0.0
2020-04-16,2020-04-02,Mexico,Mexico,0.295413698287714,0.0,1.0
2020-04-16,2020-04-02,Los Angeles,Mexico,0.016760404949381327,0.0,0.0
2020-04-16,2020-04-02,San Diego,Mexico,0.031571678540182474,0.0,0.14285714285714285
2020-04-16,2020-04-02,Baja California,Mexico,0.27840019997500304,0.0,1.0
2020-04-16,2020-04-02,Rest of World,Los Angeles,0.0236792318126651,0.0,0.16666666666666666
2020-04-16,2020-04-02,United States,Los Angeles,0.04183860450727017,0.0,0.3333333333333333
2020-04-16,2020-04-02,Mexico,Los Angeles,0.011897622617262796,0.0,0.0
2020-04-16,2020-04-02,Los Angeles,Los Angeles,0.7740888484329262,0.0,1.0
2020-04-16,2020-04-02,San Diego,Los Angeles,0.06341085409676114,0.0,0.5
2020-04-16,2020-04-02,Baja California,Los Angeles,0.08508483853311441,0.0,0.5
2020-04-16,2020-04-02,Rest of World,San Diego,0.11269798323369752,0.0,1.0
2020-04-16,2020-04-02,United States,San Diego,0.07890559116208468,0.0,0.6666666666666666
2020-04-16,2020-04-02,Mexico,San Diego,0.07890512265512267,0.0,0.5
2020-04-16,2020-04-02,Los Angeles,San Diego,0.21471693590200086,0.0,1.0
2020-04-16,2020-04-02,San Diego,San Diego,0.07760243904724423,0.0,0.5
2020-04-16,2020-04-02,Baja California,San Diego,0.43717192799985005,0.0,1.0
2020-04-16,2020-04-02,Rest of World,Baja California,0.008368786795404993,0.0,0.0425531914893617
2020-04-16,2020-04-02,United States,Baja California,0.0020834623995915997,0.0,0.022727272727272728
2020-04-16,2020-04-02,Mexico,Baja California,0.02175042092913312,0.0,0.06818181818181818
2020-04-16,2020-04-02,Los Angeles,Baja California,0.0066328987034350185,0.0,0.04
2020-04-16,2020-04-02,San Diego,Baja California,0.059973383764796835,0.0,0.12195121951219512
2020-04-16,2020-04-02,Baja California,Baja California,0.9011910474076383,0.8235294117647058,0.9795918367346939
2020-04-02,2020-03-19,Rest of World,Rest of World,0.7328089698372121,0.5384615384615384,1.0
2020-04-02,2020-03-19,United States,Rest of World,0.03290278066005497,0.0,0.14285714285714285
2020-04-02,2020-03-19,Mexico,Rest of World,0.022835842181665292,0.0,0.15
2020-04-02,2020-03-19,Los Angeles,Rest of World,0.023259773137418983,0.0,0.125
2020-04-02,2020-03-19,San Diego,Rest of World,0.03341646755842224,0.0,0.15384615384615385
2020-04-02,2020-03-19,Baja California,Rest of World,0.15477616662522653,0.0,0.3333333333333333
2020-04-02,2020-03-19,Rest of World,United States,0.03182112570567492,0.0,0.125
2020-04-02,2020-03-19,United States,United States,0.5761058412523984,0.3333333333333333,0.8181818181818182
2020-04-02,2020-03-19,Mexico,United States,0.022809073141435588,0.0,0.07692307692307693
2020-04-02,2020-03-19,Los Angeles,United States,0.17510544432031266,0.0,0.3333333333333333
2020-04-02,2020-03-19,San Diego,United States,0.04131218733548952,0.0,0.16666666666666666
2020-04-02,2020-03-19,Baja California,United States,0.15284632824468905,0.0,0.3125
2020-04-02,2020-03-19,Rest of World,Mexico,0.2239956359902452,0.0,1.0
2020-04-02,2020-03-19,United States,Mexico,0.015251572327044025,0.0,0.0
2020-04-02,2020-03-19,Mexico,Mexico,0.35671540199842083,0.0,1.0
2020-04-02,2020-03-19,Los Angeles,Mexico,0.014690026954177898,0.0,0.0
2020-04-02,2020-03-19,San Diego,Mexico,0.029582210242587604,0.0,0.0
2020-04-02,2020-03-19,Baja California,Mexico,0.3597651524875244,0.0,1.0
2020-04-02,2020-03-19,Rest of World,Los Angeles,0.022359249754459336,0.0,0.0
2020-04-02,2020-03-19,United States,Los Angeles,0.046075705731394356,0.0,0.3333333333333333
2020-04-02,2020-03-19,Mexico,Los Angeles,0.01711576846307385,0.0,0.0
2020-04-02,2020-03-19,Los Angeles,Los Angeles,0.7088153945189875,0.0,1.0
2020-04-02,2020-03-19,San Diego,Los Angeles,0.06374314862338813,0.0,0.5
2020-04-02,2020-03-19,Baja California,Los Angeles,0.14189073290869697,0.0,1.0
2020-04-02,2020-03-19,Rest of World,San Diego,0.06679025092297103,0.0,0.5
2020-04-02,2020-03-19,United States,San Diego,0.07293713367957784,0.0,0.5
2020-04-02,2020-03-19,Mexico,San Diego,0.05459921156373193,0.0,0.5
2020-04-02,2020-03-19,Los Angeles,San Diego,0.190055899714244,0.0,1.0
2020-04-02,2020-03-19,San Diego,San Diego,0.05253478088563503,0.0,0.5
2020-04-02,2020-03-19,Baja California,San Diego,0.5630827232338403,0.0,1.0
2020-04-02,2020-03-19,Rest of World,Baja California,0.006618765389324792,0.0,0.041666666666666664
2020-04-02,2020-03-19,United States,Baja California,0.0016013021976031422,0.0,0.0
2020-04-02,2020-03-19,Mexico,Baja California,0.018975720987032693,0.0,0.08695652173913043
2020-04-02,2020-03-19,Los Angeles,Baja California,0.004654736823350457,0.0,0.037037037037037035
2020-04-02,2020-03-19,San Diego,Baja California,0.027331926536152917,0.0,0.08695652173913043
2020-04-02,2020-03-19,Baja California,Baja California,0.9408175480665357,0.8518518518518519,1.0
2020-03-19,2020-03-05,Rest of World,Rest of World,0.7064468557334441,0.42857142857142855,0.9285714285714286
