date_range_start,United States,Mexico,Canada,Brazil,Japan,"Korea, Republic of",Philippines,Australia,Israel,China,Kuwait,Colombia,"Tanzania, United Republic of",Viet Nam,Argentina,"Taiwan, Province of China",Thailand,Indonesia,India,Iraq,United Arab Emirates,Turkey,Nigeria,Russian Federation,Costa Rica,Saudi Arabia,New Zealand,Singapore,"Iran, Islamic Republic of",Peru,Bahrain,Egypt,Chile,Ecuador,Ukraine,Guatemala,South Africa,Dominican Republic,Panama,Afghanistan,"Venezuela, Bolivarian Republic of",Malaysia,Lebanon,Pakistan,Jordan,Morocco,Jamaica,Qatar,Kazakhstan,"Moldova, Republic of",Honduras,El Salvador,Ethiopia,Cambodia,Ghana,Serbia,Kenya,Uruguay,Bahamas,"Bolivia, Plurinational State of",Paraguay,Syrian Arab Republic,Djibouti,North Macedonia,Fiji,Cuba,Uzbekistan,Armenia,Georgia,Trinidad and Tobago,Sri Lanka,Nicaragua,Lao People's Democratic Republic,Bangladesh,Belize,Myanmar,Belarus,Montenegro,Somalia,Uganda,Libya,Oman,Albania,Algeria,Barbados,Haiti,Grenada,Sudan,Bosnia and Herzegovina,Tunisia,Rwanda,Faroe Islands,British Indian Ocean Territory,Maldives,Saint Kitts and Nevis,Antigua and Barbuda,Mauritius,Mali,"Palestine, State of",Nepal,Yemen,"Korea, Democratic People's Republic of",Azerbaijan,Mongolia,South Sudan,Saint Lucia,Niger,Kosovo,Guyana,Senegal,Benin,Botswana,Zimbabwe,Central African Republic,Brunei Darussalam,Angola,Papua New Guinea,Kiribati,Guinea,Gibraltar,Zambia,Cabo Verde,Chad,Madagascar,"Congo, The Democratic Republic of the","Micronesia, Federated States of",Marshall Islands,Jersey,Seychelles,Samoa,Sierra Leone,Togo,Kyrgyzstan,Mozambique,Cameroon
2021-01-25,3191767.0,58758.254,108.30301,150.85062,247.54974,0.0,46.415577,88.96319,0.0,0.0,0.0,50.283543,0.0,0.0,0.0,0.0,0.0,185.66231,0.0,46.415577,30.943718,0.0,30.943718,46.415577,131.5108,112.170975,77.35929,0.0,205.00214,77.35929,61.887436,19.339823,0.0,0.0,0.0,0.0,46.415577,0.0,30.943718,15.471859,0.0,15.471859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.471859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.471859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,3192755.2,57717.516,239.27792,29.44959,158.29155,0.0,0.0,73.62398,0.0,0.0,58.89918,51.536785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.56676,95.711174,22.087193,33.13079,92.02997,0.0,92.02997,0.0,0.0,0.0,0.0,14.724795,0.0,0.0,0.0,14.724795,0.0,0.0,14.724795,0.0,0.0,0.0,0.0,14.724795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.174385,0.0,0.0,0.0,14.724795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.724795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,3196180.5,54268.6,83.981125,174.68074,194.8362,13.436979,70.54414,80.62188,16.796225,0.0,90.699615,67.1849,0.0,0.0,67.1849,13.436979,0.0,0.0,0.0,157.8845,30.233204,13.436979,13.436979,70.54414,53.747917,53.747917,0.0,0.0,13.436979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.796225,0.0,0.0,43.670185,0.0,0.0,13.436979,0.0,0.0,0.0,0.0,13.436979,0.0,13.436979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.873959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.436979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,3199614.5,53236.215,77.32203,115.98304,289.9576,0.0,115.98304,64.43502,0.0,0.0,167.53105,25.77401,0.0,0.0,103.09604,12.887005,0.0,0.0,0.0,306.06635,32.21751,0.0,38.661015,38.661015,64.43502,0.0,0.0,25.77401,74.10027,0.0,12.887005,0.0,0.0,0.0,0.0,0.0,12.887005,0.0,0.0,25.77401,0.0,0.0,51.54802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54802,0.0,0.0,0.0,0.0,0.0,12.887005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.887005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,3193848.8,56774.566,88.404396,606.20154,303.10077,0.0,126.29199,12.629199,0.0,0.0,214.69638,50.516796,0.0,0.0,0.0,0.0,15.786499,0.0,12.629199,265.2132,12.629199,12.629199,0.0,12.629199,113.662796,0.0,37.887596,0.0,0.0,37.887596,0.0,0.0,12.629199,0.0,34.730297,0.0,25.258398,0.0,0.0,0.0,0.0,0.0,12.629199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.674095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,3195155.5,54778.926,153.16528,596.7064,280.803,0.0,102.11019,0.0,0.0,12.763774,63.818867,0.0,0.0,0.0,25.527548,0.0,0.0,0.0,44.673206,63.818867,12.763774,12.763774,38.29132,0.0,12.763774,0.0,0.0,22.336603,0.0,0.0,12.763774,12.763774,0.0,0.0,0.0,12.763774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.763774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,3194731.5,55228.52,147.46373,278.17023,117.3007,80.43476,67.02897,0.0,13.405794,0.0,93.84056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.811588,46.92028,80.43476,50.27173,0.0,0.0,0.0,0.0,0.0,0.0,26.811588,0.0,0.0,43.56883,26.811588,0.0,13.405794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.405794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,3200189.5,52895.18,141.77972,215.50519,147.45091,0.0,133.27295,11.342379,68.05427,34.027134,45.369514,34.027134,0.0,0.0,11.342379,0.0,0.0,0.0,0.0,0.0,22.684757,45.369514,11.342379,11.342379,0.0,0.0,0.0,0.0,0.0,22.684757,68.05427,0.0,0.0,34.027134,0.0,59.547485,0.0,45.369514,0.0,0.0,11.342379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.342379,0.0,11.342379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.57462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,3199561.2,51226.977,194.8438,81.89088,101.65764,0.0,59.30029,11.295293,56.476463,14.119116,0.0,0.0,0.0,0.0,0.0,22.590586,0.0,0.0,0.0,0.0,22.590586,59.30029,11.295293,0.0,0.0,11.295293,0.0,11.295293,0.0,11.295293,93.186165,0.0,0.0,45.18117,45.18117,62.12411,22.590586,22.590586,0.0,0.0,124.24822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.295293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18117,0.0,0.0,45.18117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,3198464.0,51201.27,86.2973,64.72298,91.69089,0.0,118.65879,10.787163,10.787163,13.483953,43.14865,21.574326,0.0,0.0,0.0,0.0,0.0,10.787163,16.180744,0.0,21.574326,43.14865,78.20693,10.787163,64.72298,16.180744,0.0,0.0,0.0,53.935814,75.51014,64.72298,21.574326,0.0,32.36149,0.0,0.0,10.787163,0.0,21.574326,10.787163,0.0,0.0,124.052376,0.0,10.787163,0.0,0.0,0.0,0.0,21.574326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.632607,0.0,0.0,10.787163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,3200716.2,52272.96,85.80682,221.43697,88.57478,0.0,99.64663,11.071848,44.28739,11.071848,33.215546,33.215546,0.0,0.0,0.0,11.071848,0.0,0.0,0.0,0.0,33.215546,44.28739,52.591278,0.0,22.143696,33.215546,0.0,0.0,0.0,33.215546,0.0,0.0,0.0,11.071848,44.28739,11.071848,0.0,22.143696,0.0,33.215546,41.51943,0.0,0.0,35.983505,0.0,0.0,0.0,0.0,0.0,22.143696,22.143696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.071848,0.0,11.071848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,3200217.5,52037.027,184.79057,383.7958,201.84818,0.0,99.50262,22.743456,159.2042,11.371728,136.46074,22.743456,0.0,11.371728,0.0,0.0,22.743456,0.0,0.0,36.958115,34.115185,56.85864,34.115185,0.0,88.13089,0.0,0.0,0.0,79.6021,22.743456,0.0,0.0,0.0,0.0,0.0,11.371728,0.0,36.958115,0.0,11.371728,48.32984,0.0,11.371728,0.0,0.0,0.0,0.0,0.0,0.0,22.743456,45.48691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.371728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.057592,0.0,0.0,0.0,11.371728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,3204138.5,48479.914,141.49239,545.75635,109.72879,0.0,95.290794,34.651196,103.95359,11.550399,164.59319,103.95359,0.0,0.0,0.0,0.0,23.100798,0.0,0.0,129.94199,57.751995,103.95359,11.550399,0.0,57.751995,0.0,0.0,0.0,109.72879,23.100798,0.0,11.550399,0.0,0.0,0.0,0.0,0.0,23.100798,0.0,0.0,34.651196,0.0,0.0,11.550399,0.0,0.0,0.0,0.0,0.0,23.100798,115.50399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.763597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,3203684.0,49220.156,134.92676,761.774,247.36572,0.0,193.95721,33.73169,14.054871,33.73169,148.98163,208.01208,0.0,0.0,0.0,0.0,44.975586,0.0,0.0,56.219482,42.16461,89.95117,22.487793,25.298767,56.219482,0.0,11.2438965,0.0,112.438965,115.24994,0.0,0.0,0.0,11.2438965,0.0,0.0,0.0,11.2438965,0.0,0.0,160.22552,0.0,11.2438965,0.0,0.0,0.0,0.0,0.0,0.0,56.219482,11.2438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.298767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,3211820.0,38967.668,53.678173,365.01157,413.32193,0.0,85.88508,32.206905,80.51726,10.735635,185.1897,53.678173,0.0,0.0,0.0,10.735635,21.47127,96.62071,10.735635,21.47127,53.678173,96.62071,10.735635,61.7299,21.47127,0.0,0.0,0.0,21.47127,59.04599,0.0,0.0,0.0,34.890812,34.890812,10.735635,0.0,0.0,24.155178,0.0,0.0,0.0,0.0,10.735635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.155178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.735635,0.0,0.0,0.0,0.0,0.0,0.0,32.206905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.735635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,3215828.8,36238.637,242.78156,145.11081,552.53735,11.162371,11.162371,0.0,22.324741,0.0,170.22615,33.48711,0.0,0.0,0.0,0.0,11.162371,66.97422,0.0,178.59793,11.162371,33.48711,44.649483,0.0,44.649483,0.0,0.0,0.0,33.48711,89.298965,0.0,0.0,0.0,0.0,0.0,11.162371,0.0,22.324741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162371,0.0,11.162371,0.0,33.48711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.649483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,3218788.0,31400.164,138.27985,388.24728,414.83957,0.0,42.547646,0.0,53.18456,0.0,10.636911,63.82147,0.0,10.636911,10.636911,0.0,0.0,127.64294,10.636911,122.324486,21.273823,77.11761,85.09529,0.0,0.0,21.273823,0.0,0.0,31.910734,47.866104,53.18456,0.0,0.0,0.0,0.0,0.0,42.547646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.547646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.636911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,3222898.5,28231.244,231.0948,216.0234,278.8209,10.0476,22.6071,0.0,50.238003,20.0952,20.0952,40.1904,0.0,10.0476,0.0,40.1904,10.0476,70.3332,10.0476,87.916504,0.0,10.0476,20.0952,0.0,0.0,70.3332,0.0,0.0,20.0952,0.0,75.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.559501,0.0,0.0,0.0,0.0,0.0,0.0,10.0476,0.0,0.0,0.0,0.0,0.0,0.0,10.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,3229215.5,25552.406,321.74332,169.60114,224.47209,9.976537,19.953074,9.976537,0.0,17.45894,9.976537,0.0,0.0,0.0,9.976537,0.0,9.976537,99.76537,0.0,244.42516,9.976537,39.906147,19.953074,0.0,0.0,89.78883,0.0,0.0,29.929611,0.0,39.906147,0.0,0.0,0.0,0.0,9.976537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.470672,0.0,0.0,0.0,39.906147,9.976537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,3233037.0,19904.79,122.995605,33.31131,56.372986,10.249634,20.499268,20.499268,20.499268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.249634,40.998535,10.249634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.998535,10.249634,0.0,0.0,10.249634,0.0,0.0,10.249634,0.0,15.374451,0.0,0.0,0.0,0.0,0.0,0.0,10.249634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,3232778.2,18068.104,140.72514,20.103592,40.207184,10.051796,10.051796,0.0,10.051796,0.0,0.0,30.155388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051796,42.720135,0.0,0.0,0.0,10.051796,0.0,0.0,0.0,10.051796,0.0,0.0,0.0,0.0,10.051796,0.0,0.0,0.0,0.0,0.0,10.051796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.103592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.103592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,3244073.0,6181.2354,359.3157,20.101578,42.715855,0.0,40.203156,0.0,10.050789,0.0,0.0,30.152367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.050789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.050789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.050789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
