state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(intro_la)	tmrca(SDSU_outbreak)	tmrca(intro_wa)	age(intro_la)	age(intro_wa)	age(SDSU_outbreak)	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
64300000	-157774.9662055291	-10365.872408346802	-147409.09379718232	2.582501147465784	2019.9023162041324	445.19545655302176	2.354901898681835	1.8639176389620171	2.4552892436797324	2020.1299154529163	2020.0295281079184	2020.6208997126362	28.53098873283126	0.411110940091074	6.088847083729645	0.25680418675525357	0.17393407311755585	0.17579075000163127	0.3934709901255645	0.19328108570466565	9.1E-4	9.099999999999972E-4	-147409.09379718232	0.0	-10368.464542602986
64400000	-157727.45855181073	-10308.653548936396	-147418.80500287435	2.580405374280866	2019.9044119773173	440.5329886238641	2.3659234955645387	1.8473970629567804	2.40804370687544	2020.1188938560335	2020.0767736447228	2020.6374202886414	27.491160606985705	0.3451356490537256	5.656339530043877	0.2585051128568278	0.16916456990972847	0.1761668095149057	0.39616350771854314	0.21079988343709805	9.1E-4	9.100000000000001E-4	-147418.80500287435	0.0	-10312.005126023101
64500000	-157751.60180362494	-10302.36359562096	-147449.23820800398	2.592592450268301	2019.8922249013299	440.1112509460755	2.3752858830693637	1.8598896065287167	2.4161421729662034	2020.1095314685288	2020.068675178632	2020.6249277450695	26.801557279311943	0.35785088287792804	5.782603516329898	0.2602425567662842	0.17056880775207323	0.1721698293067856	0.3970188061748621	0.20070188188409163	9.1E-4	9.099999999999971E-4	-147449.23820800398	0.0	-10301.742147596235
64600000	-157734.66198550095	-10336.02821561745	-147398.63376988348	2.581329366791955	2019.9034879848061	444.1265078495481	2.3858359312368123	1.887527671153512	2.387618444682767	2020.0989814203613	2020.0971989069153	2020.5972896804446	29.12271130045111	0.36066758225387785	5.705746143204453	0.2625492238545253	0.16877841258929333	0.17231177490346283	0.3963605886527238	0.2097280453728846	9.1E-4	9.100000000000004E-4	-147398.63376988348	0.0	-10339.044857413715
64700000	-157821.79561771321	-10319.153675255726	-147502.6419424575	2.587666105829065	2019.897151245769	442.90304699717245	2.353376349941642	1.925161688799467	2.4280616616096977	2020.1314410016564	2020.0567556899884	2020.5596556627986	27.674007911542734	0.30390328321512594	5.478166118502583	0.2593464311557997	0.17011701667280396	0.1764586917339364	0.3940778604374652	0.20161307263520856	9.1E-4	9.099999999999949E-4	-147502.6419424575	0.0	-10320.409672665677
64800000	-157787.68326756335	-10349.298709381264	-147438.3845581821	2.592229667666588	2019.8925876839317	444.87191965412063	2.375774786601187	1.8899159009756414	2.3940818942928828	2020.109042564997	2020.0907354573053	2020.5949014506225	25.933714066304663	0.30907393256511057	5.7026302629182455	0.25562932986676806	0.17377883257847485	0.17401323114538328	0.39657860640937925	0.19658189453760797	9.1E-4	9.099999999999963E-4	-147438.3845581821	0.0	-10348.926649413463
64900000	-157768.0144283738	-10302.894740119356	-147465.11968825446	2.601653028075751	2019.8831643235224	441.03181507757967	2.342972913500487	1.925091091448653	2.4139414580373177	2020.1418444380977	2020.070875893561	2020.5597262601495	24.63009933064708	0.22289280170303566	5.810454579254575	0.258476305332349	0.1687848736556137	0.17846353845084423	0.39427528256119854	0.2068160329044681	9.1E-4	9.099999999999982E-4	-147465.11968825446	0.0	-10298.598887596965
65000000	-157789.59948701406	-10344.663370286762	-147444.9361167273	2.5853135217536454	2019.8995038298444	445.5649327919979	2.3633003652354008	1.873033257286624	2.4106070494175245	2020.1215169863628	2020.0742103021807	2020.6117840943116	27.976507482515782	0.3651457380806255	5.6992291642068675	0.25848512971803955	0.17177046555489683	0.17625038749347793	0.39349401723359106	0.19931383810903236	9.1E-4	9.099999999999987E-4	-147444.9361167273	0.0	-10346.561006852853
65100000	-157807.2359895545	-10345.956014311589	-147461.2799752429	2.580466807957006	2019.9043505436412	445.16228055030626	2.3485259966389616	1.9492158049615815	2.406657052633391	2020.1362913549592	2020.0781602989648	2020.5356015466366	28.321955628482392	0.34815565685626326	5.700003114428412	0.2555317154271357	0.1759062229432144	0.17363347003954982	0.39492859159010535	0.20699489557687092	9.1E-4	9.099999999999979E-4	-147461.2799752429	0.0	-10349.254655617822
65200000	-157794.99518812867	-10311.415487527585	-147483.57970060108	2.579750259241729	2019.9050670923564	442.193336162651	2.370983638283012	1.8979517671290635	2.3921113511653465	2020.1138337133152	2020.0927060004328	2020.586865584469	28.291820052583827	0.3737309873977275	5.801976034795792	0.26055783779388986	0.17140123414597305	0.17490961527391496	0.3931313127862273	0.19680044070472585	9.1E-4	9.100000000000014E-4	-147483.57970060108	0.0	-10314.873225594922
65300000	-157851.52665034257	-10365.07118688737	-147486.4554634552	2.57166611404687	2019.9131512375513	447.60082055178424	2.341695511412072	1.869733403882997	2.4511548572798803	2020.143121840186	2020.0336624943184	2020.6150839477152	25.92227019659768	0.2704174052135284	5.735682786856944	0.25672034421857276	0.16953647355917748	0.1750090237543826	0.3987341584678724	0.2054365250694882	9.1E-4	9.100000000000018E-4	-147486.4554634552	0.0	-10370.511023109382
65400000	-157876.26643916024	-10382.699499176904	-147493.56693998334	2.5702515337871685	2019.914565817811	449.31607782751854	2.3966155098444912	1.87191943239652	2.4267095909557677	2020.0882018417537	2020.0581077606423	2020.6128979192017	28.312721143071453	0.33733973663497185	5.71921977714878	0.2582329116391921	0.17441097592451646	0.1758330778154334	0.39152303462086324	0.19773135348198453	9.1E-4	9.09999999999994E-4	-147493.56693998334	0.0	-10388.251768959779
65500000	-157775.50864696965	-10312.595306099649	-147462.91334087	2.5691446858246705	2019.9156726657734	442.4449044300383	2.360582086037154	1.8907978467108562	2.4207898641745196	2020.124235265561	2020.0640274874236	2020.5940195048872	26.0831772257622	0.3161044094657129	5.676553826969402	0.2595834170646585	0.17250114857151055	0.17169170447320292	0.39622372989063326	0.21424491343052982	9.1E-4	9.099999999999998E-4	-147462.91334087	0.0	-10318.409139658255
65600000	-157795.84673677562	-10384.615959961538	-147411.23077681407	2.5737544610911067	2019.911062890507	447.81581319224	2.3734811315734454	1.8866170071999024	2.418851256396354	2020.1113362200247	2020.0659660952017	2020.5982003443983	26.04193410478875	0.27530860122505424	5.644338608561943	0.2617470042435533	0.17292052077799624	0.17447238919840963	0.39086008578004616	0.20757605578406452	9.1E-4	9.099999999999977E-4	-147411.23077681407	0.0	-10389.663887140598
65700000	-157824.29694297127	-10411.080246318603	-147413.21669665267	2.5680244029859702	2019.9167929486123	452.162795506716	2.4070214269422845	1.8705328775871954	2.4253033965874247	2020.077795924656	2020.0595139550107	2020.614284474011	27.819134261737855	0.33475977632792997	5.704901029546174	0.25811806628597245	0.17386104143139613	0.17397094277540645	0.3940499495072304	0.2143791170795515	9.1E-4	9.099999999999997E-4	-147413.21669665267	0.0	-10416.973628917794
65800000	-157813.0345350142	-10400.97475305596	-147412.05978195823	2.5769522385940586	2019.9078651130042	451.07650108462644	2.3735801984551874	1.8947058278980884	2.4307257670872033	2020.111237153143	2020.054091584511	2020.5901115237	27.208948991709963	0.3129360603934808	5.731770030250385	0.2570750064603788	0.171244423223168	0.17485111996504202	0.3968294503514166	0.20501319987751998	9.1E-4	9.09999999999998E-4	-147412.05978195823	0.0	-10405.226004712375
65900000	-157834.62552119745	-10391.256158178903	-147443.36936301854	2.5678463500227346	2019.9169710015753	450.1078673603755	2.3607836033777736	1.881993665615317	2.3824183630001814	2020.1240337482204	2020.102398988598	2020.602823685983	27.47396711933125	0.3366043256130146	5.573417324807996	0.2611110534701044	0.16774649169712438	0.1756046339803322	0.3955378208524445	0.20052912307338844	9.1E-4	9.100000000000012E-4	-147443.36936301854	0.0	-10397.248009522085
66000000	-157775.28086653101	-10351.611436827547	-147423.66942970347	2.5872532590374036	2019.8975640925607	445.97505133417746	2.35055473732402	1.8529034414487047	2.4007580778817754	2020.1342626142741	2020.0840592737163	2020.6319139101495	27.49725097227512	0.3744406498813302	5.823195546289621	0.2592481133405067	0.1726017867326179	0.17205935893070204	0.3960907409961789	0.19839577375717157	9.1E-4	9.100000000000008E-4	-147423.66942970347	0.0	-10352.858514402109
66100000	-157774.28402074796	-10345.599557462898	-147428.68446328506	2.574418157802974	2019.9103991937952	446.5443898271463	2.371655756681768	1.8636043806215512	2.4266647254990144	2020.1131615949164	2020.0581526260992	2020.6212129709766	25.288477221175924	0.2459585857445311	5.6046281323821	0.2591884295385463	0.17048047051051102	0.17487943280456647	0.39545166714638164	0.19706786415063893	9.1E-4	9.100000000000013E-4	-147428.68446328506	0.0	-10350.600946543638
66200000	-157763.8654957424	-10359.166680255825	-147404.69881548657	2.575466786077888	2019.9093505655203	445.66573670188166	2.351771764083364	1.8651773358541972	2.4235027025367395	2020.1330455875147	2020.0613146490614	2020.619640015744	26.487611296783427	0.2955013559911444	5.561524040650644	0.25538889039195223	0.17161740186065894	0.17678762931216582	0.3962060784352285	0.21115952658154252	9.1E-4	9.100000000000049E-4	-147404.69881548657	0.0	-10363.830693951573
66300000	-157833.50634468338	-10403.139023283036	-147430.36732140035	2.573159284217517	2019.9116580673806	451.5349052714588	2.4130618499951813	1.8708262544590086	2.4224197269202516	2020.071755501603	2020.062397624678	2020.6139910971392	29.04182397324423	0.37784470145921023	5.625803336779124	0.2556057949332137	0.1725746672324883	0.1756249456155652	0.3961945922187382	0.20558690040079408	9.1E-4	9.099999999999986E-4	-147430.36732140035	0.0	-10408.10303637508
66400000	-157887.34246531996	-10420.513713821389	-147466.82875149857	2.5725654517221526	2019.912251899876	453.0569078537595	2.388475724111726	1.8708262544590086	2.406929883580421	2020.0963416274865	2020.0778874680177	2020.6139910971392	26.640310238681504	0.2794582641984966	5.701685042482413	0.2584070029590006	0.16946227953374526	0.1748252555439085	0.3973054619633511	0.20702679245225067	9.1E-4	9.099999999999963E-4	-147466.82875149857	0.0	-10425.754983778861
66500000	-157799.93167050934	-10403.309655658139	-147396.6220148512	2.5860343236965435	2019.8987830279016	450.36813026745244	2.384109394129334	1.8626249527690375	2.428126065427305	2020.1007079574688	2020.056691286171	2020.6221923988292	25.315893480120867	0.24285889981329448	5.595783917818608	0.26143656842965146	0.17115283694955613	0.17687098229246476	0.3905396123283332	0.1986520115931412	9.1E-4	9.100000000000035E-4	-147396.6220148512	0.0	-10405.228396181114
66600000	-157733.90397955198	-10317.351375318198	-147416.5526042338	2.5760327279436432	2019.9087846236546	443.7135812258849	2.374798096980148	1.8769655834589343	2.4043461708767317	2020.110019254618	2020.0804711807214	2020.6078517681392	25.563987067752052	0.2764201483739147	5.619349262102519	0.2570483318840335	0.17213264519547777	0.17611313235536097	0.3947058905651333	0.19492071532710434	9.1E-4	9.100000000000008E-4	-147416.5526042338	0.0	-10321.961656077028
66700000	-157773.0130909478	-10373.398508347693	-147399.6145826001	2.579439494834602	2019.9053778567636	447.6409514415573	2.346099081805847	1.8769663357846407	2.418423818191901	2020.1387182697922	2020.0663935334062	2020.6078510158136	29.113129299721773	0.3582593650912087	5.751991681916368	0.2572037768674758	0.17136617438967608	0.1740257740487131	0.39740427469414047	0.20427845086881563	9.1E-4	9.099999999999971E-4	-147399.6145826001	0.0	-10376.921590639131
66800000	-157810.74034812863	-10407.148071688342	-147403.5922764403	2.5711910121867882	2019.9136263394114	451.01189699040225	2.341684845217338	1.876364243005555	2.41925969613423	2020.1431325063809	2020.0655576554639	2020.6084531085926	27.808891441422148	0.3157468199180575	5.601512844182026	0.26133237223596917	0.17356945359489973	0.17571495285663438	0.3893832213125021	0.20286146243630906	9.1E-4	9.100000000000028E-4	-147403.5922764403	0.0	-10412.59772647738
66900000	-157793.82334121797	-10358.596641165745	-147435.2267000522	2.581172135369175	2019.903645216229	446.4916478636571	2.344321863547035	1.8858595348229583	2.4508602648243043	2020.140495488051	2020.0339570867739	2020.5989578167753	26.68830443569735	0.3251147882735395	5.61486707284101	0.25500182392252635	0.16944304728788098	0.1772938557086846	0.3982612730809134	0.20599203346186262	9.1E-4	9.100000000000014E-4	-147435.2267000522	0.0	-10361.810504210684
67000000	-157712.86763793288	-10392.151234601313	-147320.71640333158	2.5820791942585153	2019.9027381573396	448.4153680391091	2.3523790260926263	1.9119164936773905	2.4251087996081004	2020.1324383255055	2020.05970855199	2020.5729008579208	28.553444592462952	0.35845884734168726	5.645840251676825	0.2542831146935491	0.17215569761016142	0.1765135554450781	0.39704763225121675	0.21034392314101294	9.1E-4	9.100000000000043E-4	-147320.71640333158	0.0	-10394.994284161003
67100000	-157796.14891365886	-10391.489499063833	-147404.65941459502	2.5806810632100134	2019.9041362883881	448.9065916124106	2.3460431377338185	1.8941753297655815	2.3987696297317416	2020.1387742138643	2020.0860477218664	2020.5906420218325	29.166531013482512	0.36458027687553235	5.762551104767227	0.25765080472219465	0.17151644025040577	0.17418905784645228	0.39664369718095277	0.20952454208146779	9.1E-4	9.100000000000022E-4	-147404.65941459502	0.0	-10394.663533536765
67200000	-157844.75692082677	-10402.735752233855	-147442.0211685929	2.5862463786806367	2019.8985709729175	450.0255700426955	2.3301167649371735	1.899316657643609	2.429624832448648	2020.154700586661	2020.0551925191496	2020.5855006939546	28.97036751334778	0.34364565211255405	5.820222447984835	0.259540720422403	0.17235945722612947	0.17349386637954572	0.3946059559719274	0.19746476631547022	9.1E-4	9.100000000000089E-4	-147442.0211685929	0.0	-10404.294828879782
67300000	-157822.41285590635	-10399.708683151724	-147422.70417275463	2.5792257063309583	2019.9055916452671	450.1645977320405	2.3412832971894617	1.888636998416759	2.445763957790965	2020.1435340544087	2020.0390533938073	2020.5961803531814	27.5006486917649	0.30380664870144236	5.876772969949267	0.2541011854492631	0.17618818842855322	0.1756341900810212	0.3940764360411682	0.20257360227901378	9.1E-4	9.100000000000024E-4	-147422.70417275463	0.0	-10403.369620159716
67400000	-157825.25589838263	-10351.234859833916	-147474.0210385487	2.576915440376483	2019.9079019112216	445.3674392193655	2.3364694922677156	1.8812768190165448	2.435395324328554	2020.1483478593304	2020.0494220272697	2020.6035405325815	28.911785292218003	0.3786128859474073	5.826403802715496	0.25932594565483796	0.17193087372062485	0.17592634817056266	0.39281683245398025	0.2049519982259032	9.1E-4	9.099999999999961E-4	-147474.0210385487	0.0	-10355.344168847472
67500000	-157821.4371755802	-10367.215534593743	-147454.22164098648	2.5811530482353175	2019.9036643033628	447.02204084540756	2.352748420202769	1.8971751939680277	2.420732969186041	2020.1320689313955	2020.0640843824121	2020.5876421576302	25.49100868708389	0.27654198887543846	5.875356603584933	0.258947118616101	0.16856300002203325	0.17535557270247043	0.3971343086594011	0.19242215327590656	9.1E-4	9.100000000000001E-4	-147454.22164098648	0.0	-10370.489190380757
67600000	-157774.5438222674	-10348.753817013598	-147425.7900052538	2.573628563172888	2019.9111887884253	446.99420526158934	2.36329347144493	1.8854053596295477	2.4297931414087865	2020.1215238801533	2020.0550242101895	2020.5994119919685	27.210481060487766	0.3370396936961653	5.602283094883602	0.2565883218562983	0.17219879047901554	0.17820182807426943	0.3930110595904225	0.20404809594409146	9.1E-4	9.099999999999996E-4	-147425.7900052538	0.0	-10353.739561604469
67700000	-157800.31766942455	-10359.946925812248	-147440.3707436123	2.5851428338039266	2019.8996745177942	447.7791550452568	2.356359777672182	1.917531049631597	2.4443835208157436	2020.128457573926	2020.0404338307824	2020.5672863019665	27.131961697255015	0.30830818244673014	5.782012276297026	0.2597091467624658	0.1726421101343273	0.173341792945492	0.39430695015772066	0.1920568638595284	9.1E-4	9.099999999999989E-4	-147440.3707436123	0.0	-10361.97881937036
