# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Dec 07 22:16:44 GMT 2022 [seed=1123589008]
# -beagle_GPU -beagle_order 4 -seed 1123589008 -save_every 10000000 -save_stem 2022-11-17_exponential_fixed_discrete.xml_run9008 2022-11-17_exponential_fixed_discrete.xml
state	joint	prior	likelihood	Location.clock.rate	Location.meanRate	Current Tree	Location.rates.Baja California.Los Angeles	Location.rates.Baja California.Mexico	Location.rates.Baja California.Rest of World	Location.rates.Baja California.San Diego	Location.rates.Baja California.United States	Location.rates.Los Angeles.Mexico	Location.rates.Los Angeles.Rest of World	Location.rates.Los Angeles.San Diego	Location.rates.Los Angeles.United States	Location.rates.Mexico.Rest of World	Location.rates.Mexico.San Diego	Location.rates.Mexico.United States	Location.rates.Rest of World.San Diego	Location.rates.Rest of World.United States	Location.rates.San Diego.United States	Location.indicators.Baja California.Los Angeles	Location.indicators.Baja California.Mexico	Location.indicators.Baja California.Rest of World	Location.indicators.Baja California.San Diego	Location.indicators.Baja California.United States	Location.indicators.Los Angeles.Mexico	Location.indicators.Los Angeles.Rest of World	Location.indicators.Los Angeles.San Diego	Location.indicators.Los Angeles.United States	Location.indicators.Mexico.Rest of World	Location.indicators.Mexico.San Diego	Location.indicators.Mexico.United States	Location.indicators.Rest of World.San Diego	Location.indicators.Rest of World.United States	Location.indicators.San Diego.United States	Location.nonZeroRates	Location.branchRates	c_allTransitions[1]
131000	-4989.007822636521	-714.0213771993327	-4274.986445437188	1.6481722582663594	1.6481722582663714	462.0	0.6647716277427955	1.6151370077281735	0.14632211468279233	2.3445749064250156	0.832613855308887	0.5843789818765746	0.7342059220067656	3.483119146466104	3.1463446925294187	0.27653532128747804	0.91422751275987	0.7574591184094424	0.8827780114985024	0.8682436886889132	2.7910066248262786	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1395.0
131500	-4998.935646538085	-708.8680849916611	-4290.067561546424	1.6529539673920572	1.6529539673920608	1899.0	0.625320106167572	1.1515932438115315	0.09280924514349484	2.448713932482265	0.8769832360509716	0.6086687237142846	0.889842310421227	3.688605181041462	2.8511221118573333	0.2911837969648856	0.7600085475311598	0.7567879275533298	1.090913833386946	0.7553011715647265	2.842833924508583	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1402.0
132000	-5005.472602394272	-721.0218443805783	-4284.450758013694	1.6498741185658463	1.64987411856585	625.0	0.7925830471993809	2.1139736826220066	0.1552721279397291	2.6592237548362085	0.5987146152222719	0.617463184752231	0.9152505915769207	3.584703599054075	2.696198042589663	0.3523021294863734	1.1488174710415806	0.5255683619736168	1.0078106654887207	1.1770402772259887	3.4178796201172665	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1397.0
132500	-5016.204794324756	-685.1424595617108	-4331.062334763045	1.5977530834435345	1.597753083443535	1008.0	0.7539421210381857	1.8237818765996312	0.3426742742876646	2.2580851798032335	0.8357066361883967	0.5211993384287865	0.7709275175006945	3.076289348113698	3.23831344734912	0.3508970379406789	1.8055160889992234	0.5600204646400657	0.8432667769359333	1.2712477064492869	3.353171918047167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1382.0
133000	-5028.340095803074	-705.2180690835249	-4323.1220267195495	1.640118003801603	1.6401180038016043	602.0	1.0113736416904846	1.605481831807266	0.23000683588163706	2.5111528618794257	0.7912711366273188	0.3766059316073731	0.690438329470836	4.036721775196536	2.495092534483613	0.4351187624760719	1.4801436473512426	0.4685201319604313	1.2625109406240569	0.9693735662603232	3.36910218979883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1409.0
133500	-4995.538093030922	-679.4892369617511	-4316.048856069171	1.5758913239870866	1.5758913239870893	314.0	0.897060655897349	1.1857153796539408	0.2429171910591616	2.602622671318788	0.700364741793194	0.45604106509600334	0.803529278304029	3.863909149834034	3.079491840653478	0.31196456510747944	1.1671603781180366	0.750361999609755	1.1085513794037762	0.9768148552838162	3.817953863424587	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1413.0
134000	-4948.384044186981	-662.1416563132827	-4286.242387873698	1.52524728223499	1.5252472822349934	1387.0	0.677393028979061	1.7612040917460388	0.1918974743852806	3.3373720291352265	0.7126750710450335	0.5647561930722814	0.9565274203646963	4.306808925142249	3.695774488566043	0.33339406652705955	1.176706683386266	0.9723465066025152	0.9499081434281834	1.1012989666607564	3.9175629453527816	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1344.0
134500	-4998.233344077249	-740.7182829279452	-4257.515061149304	1.7004928232836387	1.7004928232836385	622.0	0.8667243439423885	1.8841120170994403	0.5904017948161524	3.7555126133560908	0.6740784819450543	0.6416268001432568	0.920662454128477	4.018480665339229	2.9904664609273883	0.28437207608903453	1.3177580322134852	0.5668317789057109	1.2891269458568353	0.7750159661043136	4.184640535598378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1382.0
135000	-4966.7362509101085	-715.1217395638512	-4251.614511346257	1.6496283568250258	1.6496283568250234	797.0	1.039878084363667	1.644635596186083	0.15606065281750373	2.6330069355904206	0.9665116585613268	0.6244150863307357	0.6150683685159531	3.9045013990366937	3.4623251949429563	0.6782507423935015	1.0625369249756889	0.5879072554608178	1.138269687882916	1.1446301192860453	4.078167501087272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1389.0
135500	-4960.394584019715	-661.4435625471566	-4298.951021472558	1.5432704409696512	1.5432704409696527	1901.0	1.2450666992475707	2.1497578685650915	0.12188007297177299	2.6376209239211703	0.7589915656260098	0.595368626216763	0.9393515448012867	3.387517125825985	2.893271848903667	0.8951763853193515	1.2754536617233572	0.8020749675691781	1.2516197777113225	1.330055387714322	2.868601448212891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1331.0
136000	-4996.57558721404	-740.2060377808848	-4256.369549433155	1.7481707893714353	1.74817078937143	226.0	0.7586937464278033	1.9512916755632854	0.11040904135314433	3.3941287506486115	0.5904034249271044	0.9125167283536862	0.712825191068731	4.026946161018307	2.304853266747691	0.4727306385133914	1.4798129887373073	0.5861276136214845	1.6367834148786597	0.9039918428172283	4.605746739226833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1395.0
136500	-5043.1574674903	-660.5396695360273	-4382.617797954273	1.5519522089804927	1.5519522089804847	605.0	0.7406740711384164	1.1045260708953382	0.1419372055781745	1.5550662021558226	0.5514795043663483	0.4826689938540377	0.5451219670116495	2.242726164214379	2.0194041648889836	0.2491969544234957	0.5584862376017993	0.4465531048165355	0.6765594328823521	0.6428635262930842	1.6787860994955717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1397.0
137000	-4975.757486622008	-693.4734619203243	-4282.284024701684	1.608708656087434	1.6087086560874255	1561.0	1.0717396441411446	1.2522394043166412	0.1735450884989858	1.8756012549488905	0.6938799465127774	0.471757374767672	0.5631120002852037	2.604765471744233	2.1995431867589716	0.4370629175613542	0.7429471157597025	0.3693320465988223	0.7772010299621341	0.8061561438155431	2.071436797886073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1363.0
137500	-4981.6847263044765	-665.9258408426866	-4315.75888546179	1.5473011852298577	1.5473011852298615	272.0	0.7704350252641257	1.5327034786478424	0.16848783716803015	2.3538081194651017	0.6765555165279469	0.5684147794819393	0.9367881643941243	3.093720292561814	2.4320745757639233	0.34036908341827393	1.217587083393999	0.5985887693361981	0.816210668634724	0.6237340462295169	2.636358543788072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1394.0
138000	-4972.853758592283	-661.8311723639533	-4311.02258622833	1.555332168821084	1.5553321688210744	1836.0	1.008182333724104	1.4779265585546189	0.20518237502458037	2.6760742564247444	0.6269161966181669	0.3912706668078423	0.9723977308585028	2.776291788923606	2.215508838437406	0.625265339917722	1.4988275612119775	0.522152046287765	0.7508234587544576	0.8915204850018373	2.622865705544226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1351.0
138500	-4990.871460969539	-726.265804193996	-4264.605656775543	1.6757836439844922	1.6757836439844955	484.0	0.9295369157631342	1.3761496852436164	0.23505407367689893	2.9634982294145273	0.6942080683252123	0.7796397593916365	0.5382991121616236	3.531728016351303	2.5754498110490402	0.29401761390078474	0.9224066905637882	0.5499869177528286	1.3112190070667564	0.9540040324913466	3.4627332234634403	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1391.0
139000	-5006.226165054585	-718.8591007733875	-4287.367064281198	1.6989845482968897	1.6989845482968928	1390.0	0.7444868919121164	1.3174701109777285	0.13556528557084455	2.2051066185148867	0.3125562492351518	0.6252146732834527	0.7127826489082097	2.738482929194656	2.0211736143597254	0.33388761155920804	0.7346563044883697	0.48511879070275976	0.7515470186973017	0.9313054586284779	2.85667630633523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1359.0
139500	-4996.379704931928	-709.700316200775	-4286.679388731153	1.639877863833551	1.639877863833545	1915.0	1.0095762809951092	1.730645595397609	0.19836176238646255	3.3943916737239	0.6995288509647868	0.7389004479728879	1.0856453393511831	4.494205796363405	2.6654682575816864	0.43488803492121375	1.8829307855406245	0.737193387639466	1.1242662183022267	0.7435007388827007	3.668358600249383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1422.0
140000	-4979.825147827609	-708.152580784123	-4271.672567043486	1.6387068181150148	1.6387068181150155	1952.0	0.7482277819602354	1.6881699501326806	0.22681994188043367	2.802185114234979	0.5259482583690186	0.6190736678163237	0.5510803007093439	3.4905379523776645	2.7059949930507083	0.4542895975319279	0.83319251570391	0.6329184880302763	1.0667014968700157	0.7436585772179644	2.8942072140118835	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1385.0
140500	-5011.934060769729	-680.9799690538016	-4330.954091715927	1.5696042636729644	1.5696042636729768	384.0	1.2017178432806448	2.052339422733074	0.1297441921744403	3.199176408638923	0.49696398020421567	0.8334728748080302	0.9510808507564738	4.22583030007734	3.5085208195582775	0.6389471529405406	1.0048543844210716	0.6572013088968659	1.4804169365157678	1.3499005877478287	3.287467900645443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1400.0
141000	-4957.1780518295245	-701.33784616142	-4255.840205668104	1.6356630762555064	1.6356630762554984	537.0	1.1504708072948824	1.6967415380819895	0.42874495488211584	2.804815856829284	0.957788387730178	1.1431766429495587	0.9431354326758097	3.726872822276896	3.7784213558140225	0.5769743930211544	1.0739998473320957	0.8048156284685744	1.2942113297216278	1.4819552839671242	3.9389569315270063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1366.0
141500	-5032.445425546718	-764.2582241673181	-4268.1872013794	1.735553494244813	1.735553494244813	161.0	1.7816007815997297	2.997910304932017	0.24275296772676386	4.737983732352479	1.309979465326741	0.9983977096909263	1.758236849498044	6.344614102602909	5.783447362100844	0.9846700581340817	1.7008496503273198	1.0235348121230456	1.2127840859725034	1.5473320891307425	5.933595259480875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1392.0
142000	-5010.17312681261	-677.8296983753347	-4332.343428437275	1.5592751128702367	1.5592751128702325	123.0	1.4658607925951264	2.1236354306098812	0.3355523275574234	3.7485143723504715	1.208709487771638	1.2545384057606455	1.1099983533958302	5.081516003775273	3.2391790315176805	0.8157319174011702	1.6324262741684505	0.9074204339755477	1.9295344420617562	1.317953853529952	4.7654654709287465	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1347.0
142500	-4969.510197914146	-713.4900985118802	-4256.020099402266	1.6322026292099976	1.6322026292100016	1253.0	1.264952630964552	2.0814408851003012	0.4013649256320323	3.349631113134828	0.6305604886934576	0.7037949911338895	0.8958841278650724	4.976704493956066	3.2228811566478277	0.27566884193784896	1.2951375804889234	0.7947968843567274	1.2436396182181566	1.1630944002010002	4.96723067284527	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1406.0
143000	-4982.152247362834	-661.7492402773925	-4320.4030070854415	1.5735005188176738	1.5735005188176747	943.0	0.7473233111707045	1.808026907806905	0.21101048184641585	3.902783169630807	0.7785212966473312	0.4916927600983995	0.6922421185596942	4.743118145660553	2.9242409304168504	0.43263894965877786	1.3425465475291294	0.7202330862885935	1.3508290065543307	1.0806891562740932	3.7543265496547096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1359.0
143500	-4999.444589417338	-641.2074225750983	-4358.237166842239	1.5026012081260283	1.502601208126029	650.0	1.1016396021759416	2.025277109237365	0.20818593172646666	2.338292403865198	1.154102059713031	0.5850492695469832	0.896929710893201	3.2588648144676906	3.5126926056489873	0.5836709725372985	1.1656497672366668	0.8711101589883045	0.6985150069043463	1.102761497001455	3.0360002689075962	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1319.0
144000	-4994.646742142219	-683.9007396819876	-4310.7460024602315	1.6086820151713344	1.608682015171332	2069.0	0.6445953642570285	1.292053282349243	0.22084730187033283	2.177662191627141	0.5310111148135737	0.35192713699037786	0.5955834091814934	3.35385453050023	2.143039276748964	0.4111727048782045	1.048550932923911	0.7029049672239822	0.7688871879628991	0.9323405377215349	3.115722608207321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1387.0
144500	-4980.713857397786	-675.2916820900357	-4305.422175307751	1.5850329749335381	1.5850329749335477	2138.0	0.8804643572871634	1.5882973372924456	0.3419319920077017	3.207624663507553	0.8350741763489297	0.813921950720904	0.7675305446373722	3.425670443748006	2.6721516595225525	0.4990179062561331	0.9333814302313602	0.4358528240626089	0.8996717733369142	0.7011233450937518	2.936854226253462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1369.0
145000	-4970.589636275011	-702.8288735250933	-4267.760762749917	1.6337837309492858	1.63378373094928	755.0	0.846662338607955	1.6180608897647653	0.2904709750649715	2.027254452238505	0.5752741525680796	0.3872865618932078	0.5560495118305075	2.5586261888857593	2.27868303367528	0.38033526941807216	0.854392717055151	0.5297693718248095	0.7417132265485687	0.856814781976585	2.6409144185587246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1373.0
145500	-4990.612929808266	-680.4795994740241	-4310.133330334242	1.608699457320132	1.608699457320134	269.0	0.8324078736863288	1.3924614342810033	0.18233923282964812	2.0906934190645257	0.45455212018311075	0.5062132847167371	0.6427668749903128	2.5232324294701955	2.382519764772086	0.3979182138794232	0.6386480718899549	0.7463906081227307	0.9988257931617599	0.6334464648195183	2.435197160264261	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1363.0
146000	-4989.8469920404095	-648.9861999516871	-4340.8607920887225	1.527726659817697	1.5277266598176933	54.0	0.8075640481997464	1.0333727178900842	0.14015810806990026	1.7900906397433225	0.4547652646291022	0.36686940556967573	0.5598016782671488	2.412998540339763	1.642296041737728	0.29193435771294984	0.8539518016431636	0.41116846253892125	0.9258201788316918	0.504982443378495	2.0859552634314342	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1360.0
146500	-5005.303550452765	-680.7028463190987	-4324.600704133666	1.582949953019702	1.582949953019702	1733.0	1.018438776554139	1.3236333111111336	0.1282510567577643	2.8163005653298256	0.6285001159601398	0.6423700248328136	0.9360552663733201	3.0981436092752808	2.9929774742425863	0.6063671559206611	1.0090023120348424	0.5529508539939365	0.7868670474428282	1.1475347828310805	3.078907112291982	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1380.0
147000	-4975.078579734726	-715.292151121722	-4259.786428613004	1.6439039069761274	1.6439039069761314	1320.0	0.7478079506596684	1.8322388257148396	0.07785801352693263	2.648948701867194	0.8112773808056496	0.44781878182563034	0.6231687628873127	3.650407520700793	2.7815737118674155	0.19536584778487254	1.632665564238026	0.5461241413402955	1.3200679964747262	0.7707829665483468	3.36735511962667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1411.0
147500	-5005.691292614323	-669.6519509002434	-4336.0393417140795	1.5980267177845742	1.5980267177845768	1453.0	0.5144346507061425	1.3657371821125583	0.06056799420661558	2.2334296612637643	0.6012283065566707	0.25314013892621506	0.4117293232287484	2.818436247625138	1.783741779562257	0.2160239177433848	1.4551791398412819	0.45689829040923174	0.8781190428099747	0.7950955286423214	2.3728396604923376	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1381.0
148000	-4993.1411336448	-670.103431867254	-4323.037701777546	1.5670610926063033	1.5670610926063075	1297.0	0.5502931769486767	0.9938431637515875	0.06894141154797401	1.865345192192033	0.4305580980456636	0.38979285523674134	0.7227595599301163	2.472759114406942	1.986766221632324	0.2748521168967039	1.1909939219159154	0.6650110602771927	0.9173083111635683	0.8138481773011633	2.5228306475783535	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1362.0
148500	-4952.456253484504	-723.4158395511405	-4229.040413933363	1.698107591588213	1.6981075915882187	477.0	0.5657823156286284	1.0653897115940856	0.18419615096417064	2.099073299572195	0.44313148086664506	0.2224849938543062	0.49261427895435306	2.662700135003345	2.089987423876464	0.25336047841676607	0.7758774185072322	0.33941141307398304	1.0658310359883019	0.4210723659303126	2.324802264232307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1403.0
149000	-5011.810747767634	-704.0434023369731	-4307.7673454306605	1.645104326471199	1.645104326471191	979.0	0.5204188899713639	0.8966810017625445	0.31090795136674054	1.3514867341325503	0.6516672184152844	0.43926740415785737	0.6663749293581557	2.316773945990676	2.0555247985078458	0.21091702859151304	0.6167258020565854	0.37158471169043106	0.609087628325242	0.6833164542510287	2.0514091775082717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1404.0
149500	-4961.44819407934	-691.1322861469423	-4270.315907932398	1.6057531678660308	1.605753167866024	1987.0	0.7681148311826662	1.19463808554792	0.6071257313806352	2.2929185429187293	0.8526988964760023	0.48689545216224744	0.4206327011052688	3.082220303594062	2.4847375155759472	0.501875219285493	1.0984803797946412	0.6797639234743232	0.9151431991769897	0.8587365347533189	2.5058982072014193	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	0.0	1390.0
150000	-4999.203156834471	-683.8039785429111	-4315.39917829156	1.6208343421904552	1.620834342190455	138.0	0.8998487771808961	1.5447239916525821	0.25001675440697213	2.8683641256341987	0.7962814705873337	0.45674509093787763	0.8466226875193089	4.030836523894242	2.9314633097419764	0.3428314870994069	1.4929297504392833	0.916064089282172	0.8953496611926761	1.099098758347469	3.572387364708945	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1401.0
150500	-5007.578741420789	-722.5284771179338	-4285.050264302855	1.6734986698909255	1.6734986698909229	800.0	1.6458839881545773	1.8691834418850488	0.13775387515044996	3.0497458502087675	0.8568919227951635	0.5858042915636645	0.8555363500036626	3.629916746152159	3.8395752439982944	0.5389641156594759	1.0640027357145951	0.6330633196407178	1.3565865096937129	0.979202389522605	4.446645395699459	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1429.0
151000	-4986.25457326434	-651.190867094819	-4335.0637061695215	1.4943778543188495	1.4943778543188508	390.0	1.366260444221617	2.6348820631162018	0.5145520487620912	2.7690313423218744	0.8545741650917659	0.7591249953975733	0.9893186911094561	4.315982803553919	3.5460531374361466	0.7299070177883031	1.1209761506028644	0.7257410973542732	1.290882356643284	0.6808366688544076	4.3309631636779775	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1325.0
151500	-5026.819007003707	-682.15459205409	-4344.664414949617	1.5614772836593518	1.5614772836593507	457.0	0.9581937681362757	1.9024508070959378	0.3825678311708749	2.5843293942742736	0.6648669639211722	0.6167111965950937	0.7935691993816087	3.8808030336615187	3.0793362658766554	0.28391984013617716	1.6001817807465408	0.43186563854409393	1.4152073330361776	1.0652656501536464	3.1118459144282653	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1365.0
152000	-5008.77200430591	-675.208593385553	-4333.563410920357	1.5792214224367092	1.5792214224367085	1675.0	0.9133289846373938	1.5002021763062705	0.044745398866660624	1.8977353857145316	0.8113778479476734	0.7575737690031086	0.5784290254608944	3.3681322255607102	2.3329632440096177	0.4060790108007175	1.0613195910070976	0.679979355852975	1.3735810587969182	0.7781729672317483	3.273541964774997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1394.0
152500	-4984.792413933028	-682.4838404343325	-4302.308573498695	1.5967716033977912	1.5967716033977986	1691.0	0.9697541304019819	1.1422153418592214	0.16878992448471897	2.63957437687159	0.4635514293477127	0.596759221547966	0.6171708598237341	3.227498413228949	2.3957662697859936	0.3391844417549025	1.1149637092740619	0.5558972341417775	1.0442118731210976	1.0210272469512451	2.5266983467072195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1391.0
153000	-5028.005646166009	-683.1677500165331	-4344.8378961494755	1.5973613954377526	1.5973613954377555	1067.0	0.920966709921109	1.8662280660384423	0.27991421672712	2.778628205983976	0.9803193884255837	0.8272682075666206	0.49557299445214137	3.411786301658305	2.9459017581002502	0.36181518960424514	1.4276276588772998	0.8186610302992399	0.7338669255019455	1.1345902876634302	3.0964228907813727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1369.0
153500	-4950.249671622455	-682.2480856228996	-4268.001585999556	1.5884267212033973	1.5884267212033913	1203.0	0.9832965733436152	1.462397502458086	0.13868426054850055	2.290022829594792	0.5230049619747432	0.5928909029933226	0.782912439327542	2.6315078386318285	2.3887893705260304	0.13006866803285871	0.8813217569547183	0.42889451078559154	0.753617276841761	0.6252770076602813	2.4090538145970926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	15.0	0.0	1364.0
